Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,SYN Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,Down/Up Ratio,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Active Mean,Active Std,Idle Std,Label
17,109088,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12815.341742446464,36.667644470519214,36362.668,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,109092,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12814.871851281488,36.66630000366664,36364.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107949,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12950.559986660366,37.054535011903766,35983.0,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108413,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12895.132502559656,36.89594421333235,36137.668,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108839,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12844.660461783,36.751532079493565,36279.668,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,109323,4,0,1498.0,404.0,345.0,34.063667,0.0,0.0,13702.514566925533,36.58882394372639,36441.0,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107061,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13057.97629388853,37.36187780797863,35687.0,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,106023,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13185.81817152882,37.72766286560463,35341.0,0.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108750,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12855.172413793103,36.7816091954023,36250.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,988689,20,0,7242.0,401.0,321.0,30.127623,0.0,0.0,7324.8513941188785,20.22880804782899,52036.26,1.0,0.0,0.0,0.0,0,-2125437800,0,0.0,0,0,0,0,0.0,-1,-1,19,0.0,0.0,0.0,UDP
17,214904,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9715.966198860886,27.91944310017496,42980.8,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,105863,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13583.593890216602,37.78468397834938,35287.668,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,109162,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12806.654330261446,36.64278778329455,36387.332,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,109162,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13173.082208094393,36.64278778329455,36387.332,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107523,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13001.869367484169,37.20134296848117,35841.0,1.0,0.0,0.0,0.0,0,-4,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,213227,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9792.380889849785,28.13902554554536,42645.4,1.0,0.0,0.0,0.0,0,96,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,213748,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9768.512453917698,28.070438085970395,42749.6,1.0,0.0,0.0,0.0,0,96,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,17,2,0,894.0,447.0,447.0,0.0,0.0,0.0,52588235.294117644,117647.0588235294,17.0,17.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,107578,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13367.045306661214,37.18232352339698,35859.332,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,981857,20,0,7242.0,401.0,321.0,30.127623,0.0,0.0,7375.819493062636,20.369565018123826,51676.684,0.0,0.0,0.0,0.0,0,822,0,0.0,0,0,0,0,0.0,-1,-1,19,0.0,0.0,0.0,UDP
17,107462,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13009.249781318047,37.22246003238354,35820.668,0.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,983379,20,0,7242.0,401.0,321.0,30.127623,0.0,0.0,7364.403754808675,20.338038538549227,51756.79,1.0,0.0,0.0,0.0,0,256,0,0.0,0,0,0,0,0.0,-1,-1,19,0.0,0.0,0.0,UDP
17,218275,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9565.914557324477,27.48826022219677,43655.0,0.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,213273,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9790.268810397942,28.13295635171822,42654.6,1.0,0.0,0.0,0.0,0,-6,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,1072,6,0,2556.0,426.0,426.0,0.0,0.0,0.0,2384328.358208956,5597.014925373134,214.4,1.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,107784,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12970.385214874192,37.111259556149335,35928.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,215702,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9680.021511158911,27.816153767698022,43140.4,1.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,105368,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13647.407182446284,37.962189659099536,35122.668,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,215541,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9687.252077330995,27.83693125669826,43108.2,1.0,0.0,0.0,0.0,0,72,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,107739,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13347.070234548306,37.12676004046817,35913.0,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,219765,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9501.057948262918,27.301890655927924,43953.0,0.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,106140,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13548.143960806485,37.68607499528924,35380.0,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,105297,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13656.609400077874,37.98778692650313,35099.0,1.0,0.0,0.0,0.0,0,104,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108718,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12858.956198605569,36.79243547526629,36239.332,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108971,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12829.10132053482,36.70701379266043,36323.668,3.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,106813,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13088.294495988315,37.44862516734854,35604.332,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108709,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12860.020789447057,36.79548151486998,36236.332,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,106063,4,0,1482.0,400.0,341.0,34.063667,0.0,0.0,13972.827470465669,37.71343446819344,35354.332,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107863,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12960.885567803603,37.08407887783577,35954.332,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,212527,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9824.634046497622,28.23170703016558,42505.4,1.0,0.0,0.0,0.0,0,96,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,107481,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13006.95006559299,37.21588001600283,35827.0,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,212845,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9809.955601494044,28.189527590500127,42569.0,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,216566,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9641.402620910025,27.705179945143744,43313.2,1.0,0.0,0.0,0.0,0,96,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,212442,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9828.564973027933,28.24300279605728,42488.4,1.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,67619,16,0,4940.0,346.0,272.0,33.667988,0.0,0.0,73056.38947633062,236.61988494358096,4507.933,1.0,0.0,0.0,0.0,0,280,0,0.0,0,0,0,0,0.0,-1,-1,15,0.0,0.0,0.0,UDP
17,105582,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13619.745790002084,37.88524559110454,35194.0,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107558,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12997.638483422896,37.189237434686405,35852.668,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,216292,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9653.616407449188,27.740277032899968,43258.4,2.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,108252,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13283.819236596091,36.9508184606289,36084.0,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,213749,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9768.466753060831,28.070306761669062,42749.8,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,108235,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12916.339446574584,36.95662216473414,36078.332,1.0,0.0,0.0,0.0,0,128,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108711,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12859.784198471176,36.794804573594206,36237.0,1.0,0.0,0.0,0.0,0,-4,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,881027,18,0,6600.0,401.0,330.0,28.171741,0.0,0.0,7491.257362146676,20.43070189676366,51825.117,1.0,0.0,0.0,0.0,0,276,0,0.0,0,0,0,0,0.0,-1,-1,17,0.0,0.0,0.0,UDP
17,108923,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13201.986724566896,36.723189776263965,36307.668,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,109044,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12820.51282051282,36.68244011591651,36348.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,211311,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9881.17040759828,28.39416783792609,42262.2,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,107077,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13429.588053456857,37.35629500266163,35692.332,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,106805,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13463.789148448106,37.451430176489865,35601.668,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,106167,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13167.933538670208,37.676490811645806,35389.0,2.0,0.0,0.0,0.0,0,128,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,109138,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13175.97903571625,36.65084571826495,36379.332,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107018,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13436.991907903344,37.376889868994,35672.668,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108936,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12833.223176911211,36.71880737313652,36312.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108855,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13210.233797253228,36.746130173166144,36285.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,103124,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13556.495093285754,38.78825491641131,34374.668,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107865,4,0,1390.0,367.0,328.0,22.51666,0.0,0.0,12886.47846845594,37.08339127613221,35955.0,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,215263,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9699.762615962798,27.87288108035287,43052.6,0.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,106140,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13171.28321085359,37.68607499528924,35380.0,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107812,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12967.01665862798,37.1016213408526,35937.332,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,213624,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9774.182676103808,28.086731827884503,42724.8,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,215716,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9679.393276344825,27.81434849524375,43143.2,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,105886,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13580.643333396294,37.77647658802864,35295.332,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108432,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12892.872952633908,36.88947912055482,36144.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,104925,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13323.802716225877,38.12246842983083,34975.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,213858,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9763.487921892098,28.055999775552003,42771.6,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,109084,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12815.81166807231,36.66898903597228,36361.332,1.0,0.0,0.0,0.0,0,44,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,45,2,0,972.0,486.0,486.0,0.0,0.0,0.0,21600000.0,44444.444444444445,45.0,45.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,UDP
17,107880,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13329.625509825732,37.07823507601038,35960.0,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,213964,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9758.650988016676,28.042100540277804,42792.8,2.0,0.0,0.0,0.0,0,200,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,215664,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9681.727131092812,27.821054974404632,43132.8,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,109057,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12818.984567703128,36.678067432626975,36352.332,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,105636,4,0,1782.0,475.0,416.0,34.063667,0.0,0.0,16869.249119618315,37.8658790563823,35212.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,109068,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12817.691715260204,36.67436828400631,36356.0,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,3772,6,0,2666.0,484.0,420.0,30.98817,0.0,0.0,706786.8504772004,1590.6680805938493,754.4,1.0,0.0,0.0,0.0,0,192,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,107514,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13375.002325278569,37.20445709395986,35838.0,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,109078,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12816.516621133502,36.67100606905151,36359.332,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,214780,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9721.57556569513,27.935561970388303,42956.0,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,108537,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12880.400232178888,36.85379179450326,36179.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,217170,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9614.587650227932,27.62812543168946,43434.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,104435,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13386.316847800066,38.3013357590846,34811.668,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,220337,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9476.392979844512,27.23101430989802,44067.4,1.0,0.0,0.0,0.0,0,-2125437912,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,218738,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9545.666505133997,27.43007616417815,43747.6,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,105813,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13211.987184939468,37.802538440456274,35271.0,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,48,2,0,766.0,383.0,383.0,0.0,0.0,0.0,15958333.333333332,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,UDP
17,213152,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9795.82645248461,28.14892658759946,42630.4,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,105833,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13209.490423591886,37.79539463116419,35277.668,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107882,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13329.37839491296,37.07754769099572,35960.668,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107846,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13333.827865660294,37.0899245220036,35948.668,0.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,216542,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9642.471206509592,27.708250593418366,43308.4,1.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,110563,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12644.374700397058,36.17846838454094,36854.332,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,212324,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9834.027241385806,28.25869896949944,42464.8,1.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,47,2,0,832.0,416.0,416.0,0.0,0.0,0.0,17702127.659574468,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,UDP
17,104581,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13367.628919210949,38.24786529101845,34860.332,2.0,0.0,0.0,0.0,0,-4,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,1054,6,0,2244.0,374.0,374.0,0.0,0.0,0.0,2129032.258064516,5692.599620493358,210.8,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,107026,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13435.987517051932,37.37409601405266,35675.332,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,218501,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9556.020338579689,27.45982855913703,43700.2,1.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,106571,4,0,1438.0,389.0,330.0,34.063667,0.0,0.0,13493.351849940416,37.53366300400672,35523.668,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108204,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12920.039924586892,36.96721008465492,36068.0,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,1,2,0,974.0,487.0,487.0,0.0,0.0,0.0,974000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,UDP
17,214839,6,0,2088.0,393.0,321.0,35.08846,0.0,0.0,9718.905785262452,27.927890187535784,42967.8,1.0,0.0,0.0,0.0,0,48,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,105819,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13211.2380574377,37.8003950141279,35273.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,234967,6,0,2054.0,374.0,322.0,24.856924,0.0,0.0,8741.653083198917,25.53550072988973,46993.4,1.0,0.0,0.0,0.0,0,96,0,0.0,0,0,0,0,0.0,-1,-1,5,0.0,0.0,0.0,UDP
17,985037,20,0,7242.0,401.0,321.0,30.127623,0.0,0.0,7352.008097157772,20.30380584688697,51844.05,0.0,0.0,0.0,0.0,0,256,0,0.0,0,0,0,0,0.0,-1,-1,19,0.0,0.0,0.0,UDP
17,105631,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13234.751162064167,37.86767142221507,35210.332,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107063,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13057.732363188028,37.36117986606017,35687.668,1.0,0.0,0.0,0.0,0,56,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,108975,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,12828.63041982106,36.70566643725625,36325.0,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
17,107341,4,0,1398.0,369.0,330.0,22.51666,0.0,0.0,13023.914440893972,37.26441900112725,35780.332,1.0,0.0,0.0,0.0,0,32,0,0.0,0,0,0,0,0.0,-1,-1,3,0.0,0.0,0.0,UDP
